URL,Last crawled,Status
https://www.nextgenlearning.dev/universities/sharda-university/courses/bsc-honsresearch-physicschemistrycomputational-chemistrymathematicszoology,2026-01-09,Pending
https://www.nextgenlearning.dev/courses/compare/btech-it,2026-01-08,Pending
https://www.nextgenlearning.dev/universities/sharda-university/courses,2025-12-29,Pending
https://www.nextgenlearning.dev/?m=1,2025-12-19,Pending
https://www.nextgenlearning.dev/universities/galgotias-university/courses/bachelors-in-medical-radiology-and-imaging-technology-bmrit,2025-12-17,Pending
https://www.nextgenlearning.dev/courses/compare/btech-full-stack,2025-11-15,Pending
https://www.nextgenlearning.dev/universities/galgotias-university/courses/bca-in-industry-oriented-specialization-cloud-computing-and-virtualization,2025-11-13,Pending
https://www.nextgenlearning.dev/universities/sharda-university/courses/diploma-in-pharmacy,2025-11-13,Pending
https://www.nextgenlearning.dev/universities/noida-international-university/courses/ba-liberal-arts-3-year,2025-11-13,Pending
https://www.nextgenlearning.dev/courses/compare/mtech-cse,2025-11-13,Pending
https://www.nextgenlearning.dev/universities/sharda-university/courses/btech-cse-augmented-virtual-reality,2025-11-13,Pending
https://www.nextgenlearning.dev/universities/chandigarh-university/courses/mba-hrfinancemarkinternational-business-entrepreneurship,2025-11-13,Pending
https://www.nextgenlearning.dev/universities/chandigarh-university/courses/mca-artificial-intelligence-machine-learning,2025-11-13,Pending
https://www.nextgenlearning.dev/universities/chandigarh-university/courses/m-pharm-pharmaceutics,2025-11-13,Pending
https://www.nextgenlearning.dev/universities/chandigarh-university/courses/mca-data-science,2025-11-13,Pending
https://www.nextgenlearning.dev/universities/chandigarh-university/courses/bba-hons-logistics-and-supply-chain-management,2025-11-13,Pending
https://www.nextgenlearning.dev/universities/sharda-university/courses/bba-honsresearch-banking-financeinternational-businessmarketing-managemententrepreneurshiphrmhealth-care-managementsupply-chain-management-logistics,2025-11-13,Pending
https://www.nextgenlearning.dev/universities/chandigarh-university/courses/mba-digital-marketing,2025-11-13,Pending
https://www.nextgenlearning.dev/universities/noida-international-university/courses/bsc-microbiology-4-year,2025-11-13,Pending
https://www.nextgenlearning.dev/universities/noida-international-university/courses/bsc-information-technology-3-year,2025-11-13,Pending
https://www.nextgenlearning.dev/universities/chandigarh-university/courses/mba-business-analytics-with-ibm,2025-11-13,Pending
https://www.nextgenlearning.dev/universities/galgotias-university/courses/btech-in-computer-science-and-engineering-full-stack-development,2025-11-13,Pending
https://www.nextgenlearning.dev/universities/galgotias-university/courses/master-of-physiotherapy-cardiology,2025-11-13,Pending
https://www.nextgenlearning.dev/universities/galgotias-university/courses/bca-in-industry-oriented-specialization-data-analytics,2025-11-13,Pending
https://www.nextgenlearning.dev/universities/galgotias-university/courses/ba-hons-liberal-arts,2025-11-13,Pending
https://www.nextgenlearning.dev/universities/galgotias-university/courses/doctor-of-philosophy-phd-in-computer-science-engineering,2025-11-13,Pending
https://www.nextgenlearning.dev/universities/noida-international-university/courses,2025-11-13,Pending
https://www.nextgenlearning.dev/universities/galgotias-university/courses/bca-in-industry-oriented-specialization-multimedia-and-animation,2025-11-13,Pending
https://www.nextgenlearning.dev/universities/chandigarh-university/courses/bca-hons-bachelor-of-computer-applications,2025-11-13,Pending
https://www.nextgenlearning.dev/universities/noida-international-university/courses/bcom-hons-3-year,2025-11-13,Pending
https://www.nextgenlearning.dev/universities/chandigarh-university/courses/mba-media-entertainment-management,2025-11-13,Pending
https://www.nextgenlearning.dev/universities/sharda-university/courses/bachelor-of-pharmacy,2025-11-13,Pending
https://www.nextgenlearning.dev/universities/noida-international-university/courses/diploma-in-computer-science-engineering,2025-11-13,Pending
https://www.nextgenlearning.dev/universities/chandigarh-university/courses/phd-minimum-3-years,2025-11-13,Pending
https://www.nextgenlearning.dev/universities/galgotias-university/courses/btech-in-computer-science-and-engineering-computer-network-and-cyber-security,2025-11-13,Pending
https://www.nextgenlearning.dev/universities/chandigarh-university/courses/me-cse-cloud-computing-in-collaboration-with-virtusa,2025-11-13,Pending
https://www.nextgenlearning.dev/universities/sharda-university/courses/bsc-bio-chemistrybiotechnologymicrobiologyfood-science-technology,2025-11-13,Pending
https://www.nextgenlearning.dev/universities/sharda-university/courses/bsc-honsresearch-physics,2025-11-13,Pending
https://www.nextgenlearning.dev/universities/chandigarh-university/courses/msc-nutrition-and-dietetics,2025-11-13,Pending
https://www.nextgenlearning.dev/universities/chandigarh-university/courses/bcom-hons-general-auditing-taxation-e-commerce-marketing-financial-markets-advanced-cost-management-accounting,2025-11-13,Pending
https://www.nextgenlearning.dev/universities/sharda-university/courses/ba-honsresearch-political-science,2025-11-13,Pending
https://www.nextgenlearning.dev/universities/galgotias-university/courses/btech-hons-in-civil-engineering-smart-city,2025-11-13,Pending
https://www.nextgenlearning.dev/universities/galgotias-university/courses/master-of-physiotherapy-orthopaedics,2025-11-13,Pending
https://www.nextgenlearning.dev/universities/noida-international-university/courses/btech-cse-aiml-in-collaboration-with-tcs,2025-11-13,Pending
https://www.nextgenlearning.dev/universities/chandigarh-university/courses/bsc-hons-hotel-hospitality-management,2025-11-13,Pending
https://www.nextgenlearning.dev/universities/chandigarh-university/courses/be-information-technology-it-lateral-entry,2025-11-13,Pending
https://www.nextgenlearning.dev/universities/galgotias-university/courses/btech-in-computer-science-and-engineering-data-analytics,2025-11-13,Pending
https://www.nextgenlearning.dev/universities/galgotias-university/courses/ma-in-political-science,2025-11-13,Pending
https://www.nextgenlearning.dev/search/?m=1,2025-11-07,Pending
